S_INFO_WINDCODE,TRADE_DT,S_DQ_CLOSE
601236.SH,20240325,7.1700
000726.SZ,20240325,6.2200
000623.SZ,20240325,14.3900
002890.SZ,20240325,12.1200
600956.SH,20240325,7.9900
002930.SZ,20240325,15.5900
600225.SH,20240325,3.1100
600309.SH,20240325,78.2400
002209.SZ,20240325,9.1400
002115.SZ,20240325,6.5500
002083.SZ,20240325,4.4600
601888.SH,20240325,84.8100
600596.SH,20240325,8.0400
688621.SH,20240325,59.5000
300141.SZ,20240325,8.1000
002017.SZ,20240325,9.4600
300292.SZ,20240325,3.3800
603116.SH,20240325,5.0600
600054.SH,20240325,11.8000
300825.SZ,20240325,13.0200
430090.BJ,20240325,3.6400
603766.SH,20240325,6.1300
301027.SZ,20240325,8.9700
300486.SZ,20240325,5.7500
601139.SH,20240325,7.2300
600853.SH,20240325,3.8800
603159.SH,20240325,13.3000
002226.SZ,20240325,4.5900
600497.SH,20240325,5.6000
688163.SH,20240325,14.5300
000838.SZ,20240325,3.6100
688595.SH,20240325,31.8700
300903.SZ,20240325,7.6500
600713.SH,20240325,4.5100
601390.SH,20240325,6.8100
600220.SH,20240325,1.7700
002299.SZ,20240325,16.1300
002495.SZ,20240325,2.2600
300561.SZ,20240325,9.8900
300977.SZ,20240325,14.2500
601636.SH,20240325,7.2100
002875.SZ,20240325,15.0200
000622.SZ,20240325,3.0600
688391.SH,20240325,48.5400
003013.SZ,20240325,14.7000
603889.SH,20240325,7.0700
301325.SZ,20240325,66.9000
601916.SH,20240325,2.9700
002965.SZ,20240325,35.8900
601989.SH,20240325,4.5000
300906.SZ,20240325,19.3500
300084.SZ,20240325,6.2500
000517.SZ,20240325,2.2800
002029.SZ,20240325,5.4400
600250.SH,20240325,9.5000
688108.SH,20240325,11.8800
301042.SZ,20240325,34.3200
300855.SZ,20240325,22.8300
300063.SZ,20240325,5.6900
601225.SH,20240325,25.9900
600178.SH,20240325,13.0900
301190.SZ,20240325,15.7000
603839.SH,20240325,5.7200
002082.SZ,20240325,4.9300
002489.SZ,20240325,2.6300
603559.SH,20240325,5.0100
600203.SH,20240325,7.2100
301158.SZ,20240325,13.5900
002732.SZ,20240325,17.8600
000822.SZ,20240325,6.5400
688083.SH,20240325,80.0100
002987.SZ,20240325,15.9600
002044.SZ,20240325,5.1100
600129.SH,20240325,34.2900
600620.SH,20240325,6.5800
688116.SH,20240325,21.2700
002873.SZ,20240325,12.4600
002653.SZ,20240325,26.3300
300980.SZ,20240325,18.0500
002551.SZ,20240325,3.1900
688599.SH,20240325,24.1100
688307.SH,20240325,20.7900
300610.SZ,20240325,9.0200
301105.SZ,20240325,27.1500
430425.BJ,20240325,17.9100
603773.SH,20240325,28.9800
603778.SH,20240325,3.9900
002514.SZ,20240325,6.7600
000582.SZ,20240325,7.7900
002769.SZ,20240325,6.1800
603073.SH,20240325,15.8900
300736.SZ,20240325,14.6500
300649.SZ,20240325,12.2900
300168.SZ,20240325,7.1000
000878.SZ,20240325,13.0200
600801.SH,20240325,13.6000
002881.SZ,20240325,24.2200
301413.SZ,20240325,58.9100
605167.SH,20240325,9.8200
300231.SZ,20240325,9.6900
002835.SZ,20240325,15.0300
603416.SH,20240325,29.9000
688509.SH,20240325,3.9600
002080.SZ,20240325,15.4500
603099.SH,20240325,22.5500
603130.SH,20240325,19.3900
300266.SZ,20240325,2.0400
300988.SZ,20240325,20.6400
002089.SZ,20240325,0.7800
600583.SH,20240325,6.0400
688766.SH,20240325,91.4000
000895.SZ,20240325,28.3000
601519.SH,20240325,7.0400
301355.SZ,20240325,12.7000
430564.BJ,20240325,10.5300
002008.SZ,20240325,18.9300
600340.SH,20240325,1.4200
002284.SZ,20240325,7.5400
600981.SH,20240325,2.4800
300079.SZ,20240325,5.1100
688388.SH,20240325,15.0500
002096.SZ,20240325,11.0600
002602.SZ,20240325,4.9900
300250.SZ,20240325,15.7500
603378.SH,20240325,6.8400
688216.SH,20240325,17.2000
603290.SH,20240325,149.8000
600084.SH,20240325,6.1600
001330.SZ,20240325,6.9700
300569.SZ,20240325,5.1500
002857.SZ,20240325,12.1400
000008.SZ,20240325,2.4500
600059.SH,20240325,8.7300
688651.SH,20240325,33.6300
600444.SH,20240325,12.6600
300348.SZ,20240325,8.4100
600172.SH,20240325,3.2400
600521.SH,20240325,13.0100
300402.SZ,20240325,17.8700
601033.SH,20240325,13.8300
300473.SZ,20240325,16.1800
002810.SZ,20240325,14.3500
600819.SH,20240325,4.7000
600151.SH,20240325,5.4600
002291.SZ,20240325,7.0300
603813.SH,20240325,13.8600
688302.SH,20240325,35.2700
600839.SH,20240325,5.6500
832023.BJ,20240325,2.8400
601116.SH,20240325,9.2000
603048.SH,20240325,15.2300
600707.SH,20240325,7.1100
300472.SZ,20240325,6.7900
301316.SZ,20240325,21.0200
605009.SH,20240325,38.0400
603223.SH,20240325,8.2500
002903.SZ,20240325,19.8000
600734.SH,20240325,3.3100
600825.SH,20240325,5.8100
002480.SZ,20240325,3.9800
300769.SZ,20240325,38.6300
301018.SZ,20240325,26.5000
603838.SH,20240325,5.4500
300447.SZ,20240325,12.1500
000981.SZ,20240325,1.6100
600955.SH,20240325,14.6100
601901.SH,20240325,8.0100
603132.SH,20240325,12.2100
603155.SH,20240325,17.6300
000586.SZ,20240325,10.5100
688046.SH,20240325,13.6500
300332.SZ,20240325,6.3600
001236.SZ,20240325,9.5200
600561.SH,20240325,4.7500
000570.SZ,20240325,5.1300
831167.BJ,20240325,12.5500
603020.SH,20240325,6.9900
300710.SZ,20240325,17.0500
872374.BJ,20240325,10.4400
601179.SH,20240325,5.4100
301516.SZ,20240325,20.1600
002222.SZ,20240325,28.7000
601016.SH,20240325,2.9600
002195.SZ,20240325,3.0800
000977.SZ,20240325,40.2600
605499.SH,20240325,185.2800
688093.SH,20240325,14.0100
002920.SZ,20240325,113.5100
600836.SH,20240325,3.0300
002306.SZ,20240325,4.0900
002421.SZ,20240325,3.0600
003023.SZ,20240325,15.5800
603848.SH,20240325,14.7900
002765.SZ,20240325,5.0800
300026.SZ,20240325,3.8700
300530.SZ,20240325,23.7800
002824.SZ,20240325,15.0600
600233.SH,20240325,14.9500
300407.SZ,20240325,7.1900
002831.SZ,20240325,24.9400
002773.SZ,20240325,17.1200
000423.SZ,20240325,59.4900
002227.SZ,20240325,9.8000
605168.SH,20240325,67.2000
300536.SZ,20240325,19.9000
688350.SH,20240325,13.1800
873152.BJ,20240325,8.6800
688115.SH,20240325,22.7800
600332.SH,20240325,28.3700
002405.SZ,20240325,8.3500
688195.SH,20240325,26.9000
688561.SH,20240325,33.8000
300491.SZ,20240325,18.7400
601700.SH,20240325,4.4100
603638.SH,20240325,16.0300
600227.SH,20240325,2.0700
300585.SZ,20240325,12.9800
300114.SZ,20240325,41.9400
002600.SZ,20240325,5.5100
603900.SH,20240325,4.5600
688027.SH,20240325,172.3000
000534.SZ,20240325,12.2400
605138.SH,20240325,6.4800
002562.SZ,20240325,3.1800
688255.SH,20240325,21.7200
301037.SZ,20240325,13.8700
002660.SZ,20240325,8.4800
300719.SZ,20240325,12.7600
301200.SZ,20240325,32.9800
300323.SZ,20240325,4.9600
603166.SH,20240325,5.9400
301021.SZ,20240325,20.7200
000545.SZ,20240325,2.2900
300338.SZ,20240325,3.5100
600636.SH,20240325,11.9900
002970.SZ,20240325,26.4200
300327.SZ,20240325,18.1300
300251.SZ,20240325,10.0700
603236.SH,20240325,40.8100
301180.SZ,20240325,13.9300
601333.SH,20240325,2.9600
002149.SZ,20240325,14.8700
600895.SH,20240325,21.2000
688633.SH,20240325,23.8200
600048.SH,20240325,9.6700
688717.SH,20240325,72.5200
300397.SZ,20240325,8.9700
002056.SZ,20240325,14.5300
688114.SH,20240325,60.5200
300591.SZ,20240325,4.5400
603288.SH,20240325,39.6300
601872.SH,20240325,7.7000
300797.SZ,20240325,10.9100
000668.SZ,20240325,8.5600
873576.BJ,20240325,22.7800
301216.SZ,20240325,12.6600
300802.SZ,20240325,16.8900
601869.SH,20240325,30.1900
872808.BJ,20240325,47.0200
002558.SZ,20240325,12.7700
688636.SH,20240325,42.9700
600187.SH,20240325,2.3800
301526.SZ,20240325,4.6900
300774.SZ,20240325,8.5200
603023.SH,20240325,4.1600
000711.SZ,20240325,1.7400
300735.SZ,20240325,25.6900
600872.SH,20240325,24.4500
000609.SZ,20240325,5.3000
000708.SZ,20240325,15.1300
000861.SZ,20240325,1.5000
301211.SZ,20240325,17.7100
600730.SH,20240325,5.2700
300679.SZ,20240325,40.7700
300892.SZ,20240325,16.5500
000778.SZ,20240325,3.8800
600482.SH,20240325,19.6000
834062.BJ,20240325,6.4000
600520.SH,20240325,24.7300
000561.SZ,20240325,7.6500
002707.SZ,20240325,6.7200
001287.SZ,20240325,19.1900
600182.SH,20240325,13.6400
603283.SH,20240325,75.9000
688525.SH,20240325,52.4900
688322.SH,20240325,31.3900
300921.SZ,20240325,24.5800
688558.SH,20240325,21.9000
002202.SZ,20240325,7.5100
301248.SZ,20240325,14.5900
300770.SZ,20240325,42.1500
300772.SZ,20240325,8.9700
600101.SH,20240325,7.2500
000059.SZ,20240325,5.1200
002451.SZ,20240325,6.1100
600137.SH,20240325,13.7600
002523.SZ,20240325,3.1600
300557.SZ,20240325,28.1900
301279.SZ,20240325,18.1600
600008.SH,20240325,2.7500
002823.SZ,20240325,10.3300
600269.SH,20240325,4.6100
301125.SZ,20240325,14.6400
301389.SZ,20240325,14.1100
000599.SZ,20240325,5.7000
301055.SZ,20240325,12.1200
301026.SZ,20240325,25.8000
002403.SZ,20240325,9.3400
603883.SH,20240325,28.3200
002571.SZ,20240325,4.8400
002750.SZ,20240325,7.6100
002204.SZ,20240325,4.6300
300364.SZ,20240325,31.7000
300475.SZ,20240325,39.6000
002559.SZ,20240325,10.6800
603983.SH,20240325,29.5500
002171.SZ,20240325,8.1800
301059.SZ,20240325,9.1200
002054.SZ,20240325,5.4100
600522.SH,20240325,14.5200
600622.SH,20240325,2.4100
002591.SZ,20240325,5.2800
605588.SH,20240325,48.6800
301309.SZ,20240325,23.0800
300412.SZ,20240325,4.0100
002079.SZ,20240325,9.7400
002354.SZ,20240325,5.1500
002186.SZ,20240325,9.9500
600751.SH,20240325,2.3200
301319.SZ,20240325,48.7500
600624.SH,20240325,4.7000
605389.SH,20240325,21.3900
688505.SH,20240325,7.6400
603666.SH,20240325,26.8500
601606.SH,20240325,10.8100
300594.SZ,20240325,16.4900
002652.SZ,20240325,2.6200
600936.SH,20240325,2.9900
002317.SZ,20240325,16.4000
605055.SH,20240325,5.2400
002322.SZ,20240325,13.2100
300905.SZ,20240325,14.3000
600739.SH,20240325,10.1200
002601.SZ,20240325,18.2600
300203.SZ,20240325,13.6900
688141.SH,20240325,17.2400
600673.SH,20240325,8.4600
688125.SH,20240325,32.4000
300828.SZ,20240325,12.5700
603589.SH,20240325,40.7700
000685.SZ,20240325,7.5500
301188.SZ,20240325,17.2000
002747.SZ,20240325,18.0700
836717.BJ,20240325,6.2500
301139.SZ,20240325,31.6900
603113.SH,20240325,6.8800
603345.SH,20240325,85.5000
002649.SZ,20240325,10.9300
300346.SZ,20240325,25.9900
002898.SZ,20240325,10.8000
300693.SZ,20240325,29.9600
836675.BJ,20240325,5.6800
600838.SH,20240325,6.4300
002661.SZ,20240325,7.7100
000812.SZ,20240325,4.4600
300360.SZ,20240325,16.1800
001333.SZ,20240325,17.6000
001219.SZ,20240325,15.9900
430300.BJ,20240325,8.9000
603897.SH,20240325,18.7500
301311.SZ,20240325,20.6800
688693.SH,20240325,30.0900
000950.SZ,20240325,5.0600
603041.SH,20240325,10.9700
300745.SZ,20240325,18.9800
300495.SZ,20240325,0.9800
603028.SH,20240325,8.5300
002937.SZ,20240325,22.0300
002100.SZ,20240325,7.6000
002265.SZ,20240325,10.3200
601077.SH,20240325,4.5800
600724.SH,20240325,4.1300
688597.SH,20240325,8.4700
688057.SH,20240325,11.4000
300124.SZ,20240325,60.7000
002357.SZ,20240325,6.0000
600928.SH,20240325,3.4400
002492.SZ,20240325,4.8400
830839.BJ,20240325,11.1600
603886.SH,20240325,17.3700
301181.SZ,20240325,22.0300
600487.SH,20240325,12.8900
300741.SZ,20240325,18.3600
601328.SH,20240325,6.2800
688118.SH,20240325,20.2100
300427.SZ,20240325,3.6500
603037.SH,20240325,25.2700
603095.SH,20240325,16.8600
603052.SH,20240325,38.2200
600674.SH,20240325,16.4800
605318.SH,20240325,14.7400
605196.SH,20240325,10.7200
600416.SH,20240325,13.6000
603351.SH,20240325,21.5200
301129.SZ,20240325,18.7100
688246.SH,20240325,29.2700
872925.BJ,20240325,10.7800
002166.SZ,20240325,6.9300
300945.SZ,20240325,9.5700
603316.SH,20240325,5.8700
830879.BJ,20240325,9.1800
301007.SZ,20240325,14.2600
300789.SZ,20240325,18.7200
002760.SZ,20240325,16.9100
000909.SZ,20240325,4.4000
600967.SH,20240325,7.7200
688368.SH,20240325,71.6100
688377.SH,20240325,17.3400
600720.SH,20240325,9.8100
301039.SZ,20240325,9.4800
002487.SZ,20240325,22.7200
300405.SZ,20240325,5.3500
300507.SZ,20240325,5.4600
300969.SZ,20240325,83.2600
300343.SZ,20240325,5.2300
601919.SH,20240325,10.2200
000881.SZ,20240325,6.7200
001207.SZ,20240325,14.2700
836957.BJ,20240325,6.8900
000069.SZ,20240325,2.8200
300071.SZ,20240325,3.5100
603068.SH,20240325,22.4200
688655.SH,20240325,10.3400
600489.SH,20240325,11.9900
300853.SZ,20240325,19.0600
301348.SZ,20240325,35.7100
688192.SH,20240325,42.5600
001258.SZ,20240325,6.7900
002055.SZ,20240325,8.9800
688232.SH,20240325,24.5800
301208.SZ,20240325,36.4000
300817.SZ,20240325,12.4100
002109.SZ,20240325,3.8000
688702.SH,20240325,39.1200
871478.BJ,20240325,17.5800
430556.BJ,20240325,5.4000
300051.SZ,20240325,10.1100
603833.SH,20240325,64.8700
605399.SH,20240325,12.8300
603929.SH,20240325,20.8200
603388.SH,20240325,6.6100
600390.SH,20240325,4.7500
300862.SZ,20240325,29.8400
003017.SZ,20240325,18.3500
832145.BJ,20240325,5.5500
000818.SZ,20240325,30.4100
002725.SZ,20240325,10.9500
688567.SH,20240325,11.9200
002026.SZ,20240325,7.8800
603916.SH,20240325,8.2200
601825.SH,20240325,6.6000
600007.SH,20240325,21.2000
688056.SH,20240325,25.3000
000837.SZ,20240325,9.7800
002025.SZ,20240325,39.6700
000544.SZ,20240325,7.1800
688531.SH,20240325,71.0600
600877.SH,20240325,12.3800
300027.SZ,20240325,2.3500
000551.SZ,20240325,8.7100
301078.SZ,20240325,7.1600
300175.SZ,20240325,5.6000
300426.SZ,20240325,9.9000
002505.SZ,20240325,1.2400
002114.SZ,20240325,5.4500
300036.SZ,20240325,17.9200
603721.SH,20240325,38.3300
688117.SH,20240325,29.8000
688432.SH,20240325,10.1500
300967.SZ,20240325,10.0600
600766.SH,20240325,15.1900
688004.SH,20240325,22.2800
000001.SZ,20240325,10.4000
301368.SZ,20240325,50.2100
600508.SH,20240325,13.8800
002428.SZ,20240325,11.3800
002386.SZ,20240325,4.5200
002865.SZ,20240325,72.5300
002336.SZ,20240325,10.1300
301290.SZ,20240325,22.2400
000882.SZ,20240325,1.4900
000421.SZ,20240325,5.2000
300057.SZ,20240325,4.8800
600531.SH,20240325,6.3100
002481.SZ,20240325,4.1800
002160.SZ,20240325,3.5800
002905.SZ,20240325,8.7600
002325.SZ,20240325,1.7300
002028.SZ,20240325,58.4000
603106.SH,20240325,6.2500
601088.SH,20240325,38.5100
601126.SH,20240325,15.4100
603536.SH,20240325,10.6000
300274.SZ,20240325,102.6000
000703.SZ,20240325,6.4400
002426.SZ,20240325,1.8100
002210.SZ,20240325,1.7900
301383.SZ,20240325,39.4500
603358.SH,20240325,22.2700
300398.SZ,20240325,12.2300
600605.SH,20240325,20.7900
002800.SZ,20240325,14.4200
601881.SH,20240325,12.1400
300801.SZ,20240325,13.6500
002046.SZ,20240325,10.6800
001339.SZ,20240325,30.4800
001212.SZ,20240325,31.9500
301067.SZ,20240325,26.0200
002027.SZ,20240325,6.6300
300759.SZ,20240325,21.1100
002884.SZ,20240325,18.1900
300647.SZ,20240325,4.7200
600587.SH,20240325,22.8300
300048.SZ,20240325,5.1200
838701.BJ,20240325,12.5400
688226.SH,20240325,15.8800
688613.SH,20240325,15.3000
300881.SZ,20240325,23.7500
600612.SH,20240325,74.6800
836208.BJ,20240325,35.8500
605258.SH,20240325,20.7700
600894.SH,20240325,8.9300
601158.SH,20240325,5.5600
000961.SZ,20240325,1.0600
301115.SZ,20240325,16.0100
600662.SH,20240325,4.6000
603109.SH,20240325,16.8800
002081.SZ,20240325,3.3400
300370.SZ,20240325,2.2600
301429.SZ,20240325,14.7400
688321.SH,20240325,16.7600
603007.SH,20240325,5.6400
601008.SH,20240325,3.6800
600298.SH,20240325,28.9300
000680.SZ,20240325,6.5900
002897.SZ,20240325,35.6000
002809.SZ,20240325,8.4200
300916.SZ,20240325,19.4200
301329.SZ,20240325,18.4300
300502.SZ,20240325,75.8500
600020.SH,20240325,3.7000
603365.SH,20240325,16.0800
688518.SH,20240325,14.4900
600827.SH,20240325,9.0000
600926.SH,20240325,10.9000
300152.SZ,20240325,3.2200
600711.SH,20240325,4.2800
600213.SH,20240325,6.9700
600756.SH,20240325,12.3500
601800.SH,20240325,8.2100
002293.SZ,20240325,9.7700
600759.SH,20240325,2.6300
688360.SH,20240325,16.6300
688126.SH,20240325,13.7100
300461.SZ,20240325,16.8900
600360.SH,20240325,6.4600
002946.SZ,20240325,9.9500
603915.SH,20240325,14.0900
603182.SH,20240325,11.0900
600257.SH,20240325,5.6900
605580.SH,20240325,10.2800
688618.SH,20240325,41.4300
603679.SH,20240325,11.3800
688768.SH,20240325,30.2100
000088.SZ,20240325,4.6900
300620.SZ,20240325,56.2500
603613.SH,20240325,23.2300
600860.SH,20240325,10.8600
300453.SZ,20240325,7.2800
000859.SZ,20240325,4.0800
600420.SH,20240325,8.7300
603228.SH,20240325,20.1500
600076.SH,20240325,2.1400
688001.SH,20240325,25.0000
600835.SH,20240325,12.0700
600708.SH,20240325,2.0000
002246.SZ,20240325,7.7300
301330.SZ,20240325,28.4100
002101.SZ,20240325,13.3100
600103.SH,20240325,2.1500
000501.SZ,20240325,7.4100
600064.SH,20240325,6.2500
301507.SZ,20240325,12.6400
430198.BJ,20240325,7.4700
000576.SZ,20240325,7.9800
600083.SH,20240325,12.4500
603336.SH,20240325,4.0800
002458.SZ,20240325,10.5200
603708.SH,20240325,10.4100
600185.SH,20240325,6.0400
002531.SZ,20240325,10.6200
600289.SH,20240325,1.5000
601952.SH,20240325,9.9300
871553.BJ,20240325,4.6500
300827.SZ,20240325,25.7800
300387.SZ,20240325,6.1800
300221.SZ,20240325,4.8000
300275.SZ,20240325,9.4300
300317.SZ,20240325,4.4000
600284.SH,20240325,6.0300
002174.SZ,20240325,10.9000
834014.BJ,20240325,7.9500
600370.SH,20240325,1.9900
000012.SZ,20240325,5.4900
600331.SH,20240325,7.2100
688297.SH,20240325,36.5100
300201.SZ,20240325,4.4600
002459.SZ,20240325,17.7000
605005.SH,20240325,17.4600
605183.SH,20240325,13.2500
002223.SZ,20240325,33.7600
300222.SZ,20240325,6.1900
831445.BJ,20240325,4.9500
600419.SH,20240325,10.0800
000852.SZ,20240325,6.5100
002254.SZ,20240325,11.4100
002456.SZ,20240325,10.0000
301218.SZ,20240325,26.4000
001332.SZ,20240325,27.5500
002991.SZ,20240325,80.0800
603057.SH,20240325,19.0100
002090.SZ,20240325,9.4300
000537.SZ,20240325,9.4300
301260.SZ,20240325,12.3800
000408.SZ,20240325,29.7100
601059.SH,20240325,15.3500
000702.SZ,20240325,4.5500
300812.SZ,20240325,28.0000
600881.SH,20240325,1.5200
000928.SZ,20240325,6.1500
002735.SZ,20240325,15.9600
688392.SH,20240325,54.0000
300436.SZ,20240325,18.9300
000913.SZ,20240325,13.0700
689009.SH,20240325,30.5700
000875.SZ,20240325,4.2500
002141.SZ,20240325,2.0600
300858.SZ,20240325,17.9200
688617.SH,20240325,425.3800
688500.SH,20240325,34.2600
688383.SH,20240325,71.3800
600241.SH,20240325,6.8700
300451.SZ,20240325,4.8200
603026.SH,20240325,34.0000
300228.SZ,20240325,7.8900
002971.SZ,20240325,26.8200
300546.SZ,20240325,12.2300
002041.SZ,20240325,10.1900
600618.SH,20240325,8.1300
601005.SH,20240325,1.2900
301338.SZ,20240325,30.0600
002076.SZ,20240325,2.2100
301397.SZ,20240325,34.7000
000783.SZ,20240325,5.1400
688386.SH,20240325,31.4300
000717.SZ,20240325,2.3300
688389.SH,20240325,17.3000
300149.SZ,20240325,5.7700
300182.SZ,20240325,6.0600
000601.SZ,20240325,3.6200
605218.SH,20240325,20.6900
600072.SH,20240325,16.2500
002535.SZ,20240325,4.5100
002491.SZ,20240325,5.0600
002536.SZ,20240325,12.3700
603578.SH,20240325,12.9900
300200.SZ,20240325,7.3000
600998.SH,20240325,7.8600
002130.SZ,20240325,10.7700
300418.SZ,20240325,40.8500
002436.SZ,20240325,13.0100
688623.SH,20240325,59.6500
300376.SZ,20240325,6.0500
300339.SZ,20240325,23.3500
600421.SH,20240325,9.0000
600248.SH,20240325,3.9300
002639.SZ,20240325,6.9000
002107.SZ,20240325,4.8700
301019.SZ,20240325,18.4800
688390.SH,20240325,101.3800
601058.SH,20240325,14.0500
601208.SH,20240325,9.2100
600775.SH,20240325,10.8300
688602.SH,20240325,8.3900
002236.SZ,20240325,19.5700
603639.SH,20240325,14.4100
300890.SZ,20240325,27.9500
300891.SZ,20240325,7.8000
605122.SH,20240325,11.2300
002345.SZ,20240325,6.4100
002590.SZ,20240325,12.8200
600410.SH,20240325,5.9500
605188.SH,20240325,8.3300
300136.SZ,20240325,20.3600
300269.SZ,20240325,4.7500
002866.SZ,20240325,16.0200
603991.SH,20240325,35.8500
301081.SZ,20240325,8.2200
603162.SH,20240325,14.3300
603000.SH,20240325,29.3600
000767.SZ,20240325,2.7500
601568.SH,20240325,4.4700
603533.SH,20240325,30.5500
300596.SZ,20240325,23.2300
300404.SZ,20240325,7.7200
003022.SZ,20240325,16.8300
300363.SZ,20240325,19.0400
605068.SH,20240325,16.9300
002048.SZ,20240325,12.6500
002534.SZ,20240325,10.4600
873690.BJ,20240325,13.1600
002583.SZ,20240325,4.8500
600061.SH,20240325,6.4900
603135.SH,20240325,15.1200
688439.SH,20240325,72.7600
000639.SZ,20240325,3.2200
601618.SH,20240325,3.3800
300607.SZ,20240325,13.3100
000028.SZ,20240325,29.9200
688227.SH,20240325,14.9000
605166.SH,20240325,9.9000
603390.SH,20240325,8.0300
300699.SZ,20240325,29.5300
000089.SZ,20240325,6.4900
002789.SZ,20240325,10.2000
605111.SH,20240325,35.7500
600579.SH,20240325,7.0400
300994.SZ,20240325,10.4800
002050.SZ,20240325,24.4200
300046.SZ,20240325,12.4800
002191.SZ,20240325,4.5400
688549.SH,20240325,6.7700
600684.SH,20240325,2.9900
603139.SH,20240325,14.7300
688719.SH,20240325,49.0200
000593.SZ,20240325,5.4700
301518.SZ,20240325,18.0900
688063.SH,20240325,87.0000
688662.SH,20240325,25.5300
001286.SZ,20240325,9.4400
301087.SZ,20240325,32.6100
603186.SH,20240325,25.2800
600778.SH,20240325,4.5700
300667.SZ,20240325,13.8000
603993.SH,20240325,7.8200
872953.BJ,20240325,13.9200
688015.SH,20240325,16.0700
600293.SH,20240325,2.8300
832491.BJ,20240325,14.2900
300280.SZ,20240325,43.1000
300993.SZ,20240325,10.8000
600196.SH,20240325,23.6000
688229.SH,20240325,36.5500
603583.SH,20240325,17.2600
301131.SZ,20240325,37.6300
603619.SH,20240325,23.2500
300188.SZ,20240325,15.6500
603197.SH,20240325,47.0300
002627.SZ,20240325,5.0500
688419.SH,20240325,26.9400
600354.SH,20240325,5.6900
600470.SH,20240325,4.4200
688510.SH,20240325,17.2200
000605.SZ,20240325,5.0400
002779.SZ,20240325,35.6200
688202.SH,20240325,44.3600
601801.SH,20240325,7.7800
300113.SZ,20240325,12.6900
605116.SH,20240325,21.8100
831768.BJ,20240325,4.9400
688067.SH,20240325,18.4600
603303.SH,20240325,12.8200
002352.SZ,20240325,37.7700
002528.SZ,20240325,7.2600
600000.SH,20240325,7.0600
601233.SH,20240325,13.2800
002791.SZ,20240325,37.9500
002308.SZ,20240325,3.5200
001211.SZ,20240325,17.0100
002216.SZ,20240325,12.0000
002911.SZ,20240325,13.1800
300301.SZ,20240325,1.4600
601828.SH,20240325,3.3200
002453.SZ,20240325,6.7600
300244.SZ,20240325,17.9000
301106.SZ,20240325,37.9200
000931.SZ,20240325,4.5600
688180.SH,20240325,27.7900
600985.SH,20240325,16.8600
